2025/01/10 23:13:31.241, 25.02 W, 0 %, 5 MiB, 16384 MiB
2025/01/10 23:16:21.796, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:21.799, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:22.838, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:22.841, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:23.880, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:23.883, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:24.921, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:24.924, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:25.960, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:25.963, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:27.002, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:27.005, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:28.040, 34.46 W, 18 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:28.043, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:29.078, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:29.082, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:30.119, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:30.122, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:31.156, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:31.160, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:32.196, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:32.200, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:33.238, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:33.242, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:34.276, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:34.279, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:35.317, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:35.320, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:36.356, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:36.359, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:37.399, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:37.402, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:38.437, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:38.440, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:39.475, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:39.478, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:40.516, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:40.519, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:41.554, 30.58 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:41.557, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:42.593, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:42.597, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:43.632, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:43.636, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:44.674, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:44.677, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:45.716, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:45.719, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:46.757, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:46.760, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:47.797, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:47.801, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:48.838, 45.06 W, 0 %, 2829 MiB, 16384 MiB
2025/01/10 23:16:48.841, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:49.876, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:49.879, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:50.915, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:50.918, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:51.955, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:51.958, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:52.993, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:52.999, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:54.034, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:54.038, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:55.076, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:55.079, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:56.114, 34.46 W, 17 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:56.118, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:57.153, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:57.158, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:58.193, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:58.197, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:16:59.232, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:16:59.237, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:00.272, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:00.276, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:01.314, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:01.317, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:02.352, 36.16 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:02.355, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:03.391, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:03.395, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:04.432, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:04.435, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:05.468, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:05.473, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:06.510, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:06.513, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:07.552, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:07.555, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:08.595, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:08.599, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:09.632, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:09.636, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:10.673, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:10.676, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:11.713, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:11.717, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:12.753, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:12.756, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:13.791, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:13.798, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:14.832, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:14.836, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:15.872, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:15.875, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:16.909, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:16.913, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:17.949, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:17.952, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:18.989, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:18.992, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:20.029, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:20.032, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:21.068, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:21.071, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:22.109, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:22.112, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:23.148, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:23.151, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:24.188, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:24.191, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:25.226, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:25.230, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:26.266, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:26.270, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:27.304, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:27.307, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:28.347, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:28.351, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:29.388, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:29.392, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:30.429, 34.22 W, 47 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:30.436, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:31.472, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:31.475, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:32.511, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:32.514, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:33.550, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:33.554, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:34.589, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:34.593, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:35.629, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:35.632, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:36.670, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:36.674, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:37.709, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:37.712, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:38.747, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:38.751, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:39.786, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:39.790, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:40.825, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:40.830, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:41.866, 34.70 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:41.870, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:42.908, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:42.911, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:43.946, 45.06 W, 55 %, 2829 MiB, 16384 MiB
2025/01/10 23:17:43.949, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:44.984, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:44.988, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:46.023, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:46.027, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:47.063, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:47.069, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:48.105, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:48.108, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:49.144, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:49.147, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:50.183, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:50.187, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:51.222, 34.46 W, 87 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:51.225, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:52.260, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:52.263, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:53.298, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:53.301, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:54.335, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:54.338, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:55.372, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:55.376, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:56.411, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:56.416, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:57.449, 87.43 W, 5 %, 2843 MiB, 16384 MiB
2025/01/10 23:17:57.455, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:58.490, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:58.494, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:17:59.530, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:17:59.534, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:00.568, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:00.573, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:01.611, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:01.614, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:02.649, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:02.653, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:03.690, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:03.693, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:04.728, 34.46 W, 87 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:04.732, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:05.768, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:05.771, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:06.808, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:06.811, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:07.846, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:07.850, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:08.885, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:08.891, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:09.927, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:09.933, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:10.968, 34.46 W, 17 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:10.971, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:12.007, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:12.010, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:13.045, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:13.048, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:14.083, 30.10 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:14.087, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:15.121, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:15.124, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:16.165, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:16.168, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:17.204, 30.59 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:17.207, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:18.242, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:18.245, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:19.281, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:19.284, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:20.320, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:20.323, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:21.360, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:21.363, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:22.399, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:22.402, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:23.438, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:23.441, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:24.479, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:24.482, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:25.518, 42.66 W, 88 %, 2827 MiB, 16384 MiB
2025/01/10 23:18:25.522, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:26.558, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:26.562, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:27.599, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:27.602, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:28.637, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:28.640, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:29.676, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:29.680, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:30.717, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:30.721, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:31.775, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:31.778, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:32.818, 34.68 W, 70 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:32.822, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:33.858, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:33.861, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:34.898, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:34.902, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:35.939, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:35.945, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:36.980, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:36.984, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:38.019, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:38.023, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:39.060, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:39.063, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:40.102, 45.06 W, 53 %, 2827 MiB, 16384 MiB
2025/01/10 23:18:40.105, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:41.142, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:41.145, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:42.182, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:42.186, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:43.221, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:43.224, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:44.263, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:44.266, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:45.304, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:45.308, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:46.345, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:46.349, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:47.385, 34.46 W, 86 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:47.388, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:48.428, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:48.431, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:49.471, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:49.477, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:50.518, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:50.521, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:51.556, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:51.559, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:52.595, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:52.601, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:53.638, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:53.641, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:54.678, 34.44 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:54.681, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:55.717, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:55.721, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:56.760, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:56.764, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:57.798, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:57.801, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:58.837, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:58.840, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:18:59.875, 30.09 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:18:59.879, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:00.916, 30.84 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:00.919, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:01.955, 71.64 W, 35 %, 2827 MiB, 16384 MiB
2025/01/10 23:19:01.958, 26.86 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:02.996, 33.97 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:03.000, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:04.036, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:04.039, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:05.075, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:05.078, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:06.114, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:06.117, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:07.150, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:07.153, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:08.191, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:08.195, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:09.233, 34.22 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:09.236, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:10.271, 34.22 W, 14 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:10.274, 26.88 W, 0 %, 7 MiB, 16384 MiB
2025/01/10 23:19:11.311, 34.46 W, 0 %, 2815 MiB, 16384 MiB
2025/01/10 23:19:11.314, 26.88 W, 0 %, 7 MiB, 16384 MiB
